state_key,action,value
X.OOOXX.O,7,-0.000000
X.OOOXXO.,1,-0.000000
X.OOOXXO.,8,-1.000000
X.OOOXXOX,1,0.000000
X.OOOXXXO,1,0.000000
X.OOX....,1,1.000000
X.OOX....,5,0.000000
X.OOX....,6,0.000000
X.OOX....,7,1.000000
X.OOX....,8,1.000000
X.OOX...O,1,-1.000000
X.OOX...O,5,-0.000000
X.OOX...O,6,-1.000000
X.OOX...O,7,-1.000000
X.OOX..O.,1,-1.000000
X.OOX..O.,5,-0.000000
X.OOX..O.,6,-0.000000
X.OOX..O.,8,1.000000
X.OOX..XO,1,1.000000
X.OOX..XO,5,0.000000
X.OOX..XO,6,-1.000000
X.OOX.O..,1,1.000000
X.OOX.O..,5,-0.000000
X.OOX.O..,7,1.000000
X.OOX.O..,8,1.000000
X.OOX.OX.,1,1.000000
X.OOX.OX.,5,1.000000
X.OOX.OX.,8,1.000000
X.OOX.OXO,1,1.000000
X.OOX.OXO,5,-0.000000
X.OOX.X.O,1,-1.000000
X.OOX.X.O,5,0.000000
X.OOX.X.O,7,-1.000000
X.OOX.XO.,1,0.000000
X.OOX.XO.,5,0.000000
X.OOX.XO.,8,1.000000
X.OOX.XOO,1,-1.000000
X.OOX.XOO,5,-0.000000
X.OOXO...,1,-1.000000
X.OOXO...,6,-1.000000
X.OOXO...,7,-1.000000
X.OOXO...,8,1.000000
X.OOXO.X.,1,1.000000
X.OOXO.X.,6,-1.000000
X.OOXO.X.,8,1.000000
X.OOXOOX.,1,1.000000
X.OOXOOX.,8,1.000000
X.OOXOX..,1,-1.000000
X.OOXOX..,7,-1.000000
X.OOXOX..,8,1.000000
X.OOXOXO.,1,-1.000000
X.OOXOXO.,8,1.000000
X.OOXX..O,1,0.000000
X.OOXX..O,6,0.000000
X.OOXX..O,7,0.000000
X.OOXX.O.,1,0.000000
X.OOXX.O.,6,0.000000
X.OOXX.O.,8,1.000000
X.OOXX.OO,1,-1.000000
X.OOXX.OO,6,-0.000000
X.OOXXO..,1,1.000000
X.OOXXO..,7,1.000000
X.OOXXO..,8,1.000000
X.OOXXO.O,1,-1.000000
X.OOXXO.O,7,-0.000000
X.OOXXOO.,1,-1.000000
X.OOXXOO.,8,1.000000
X.OOXXOXO,1,1.000000
X.OOXXXOO,1,0.000000
X.OX....O,1,-1.000000
X.OX....O,4,-1.000000
X.OX....O,5,1.000000
X.OX....O,6,1.000000
X.OX....O,7,-1.000000
X.OX...O.,1,-1.000000
X.OX...O.,4,1.000000
X.OX...O.,5,1.000000
X.OX...O.,6,1.000000
X.OX...O.,8,1.000000
X.OX...OO,1,-1.000000
X.OX...OO,4,-1.000000
X.OX...OO,5,-1.000000
X.OX...OO,6,1.000000
X.OX..O..,1,-1.000000
X.OX..O..,4,1.000000
X.OX..O..,5,-1.000000
X.OX..O..,7,-1.000000
X.OX..O..,8,-1.000000
X.OX..O.O,1,-1.000000
X.OX..O.O,4,-1.000000
X.OX..O.O,5,-1.000000
X.OX..O.O,7,-1.000000
X.OX..OO.,1,-1.000000
X.OX..OO.,4,-1.000000
X.OX..OO.,5,-1.000000
X.OX..OO.,8,-1.000000
X.OX..OOX,1,-1.000000
X.OX..OOX,4,1.000000
X.OX..OOX,5,-1.000000
X.OX..OXO,1,-1.000000
X.OX..OXO,4,-1.000000
X.OX..OXO,5,-1.000000
X.OX.O...,1,-1.000000
X.OX.O...,4,-1.000000
X.OX.O...,6,1.000000
X.OX.O...,7,-1.000000
X.OX.O...,8,1.000000
X.OX.O.O.,1,-1.000000
X.OX.O.O.,4,-1.000000
X.OX.O.O.,6,1.000000
X.OX.O.O.,8,1.000000
X.OX.O.OX,1,1.000000
X.OX.O.OX,4,1.000000
X.OX.O.OX,6,1.000000
X.OX.OO..,1,-1.000000
X.OX.OO..,4,-1.000000
X.OX.OO..,7,-1.000000
X.OX.OO..,8,-1.000000
X.OX.OO.X,1,-1.000000
X.OX.OO.X,4,1.000000
X.OX.OO.X,7,-1.000000
X.OX.OOOX,1,-1.000000
X.OX.OOOX,4,1.000000
X.OX.OOX.,1,-1.000000
X.OX.OOX.,4,-1.000000
X.OX.OOX.,8,-1.000000
X.OX.X.OO,1,-1.000000
X.OX.X.OO,4,1.000000
X.OX.X.OO,6,1.000000
X.OX.XO.O,1,-1.000000
X.OX.XO.O,4,1.000000
X.OX.XO.O,7,-1.000000
X.OX.XOO.,1,-1.000000
X.OX.XOO.,4,1.000000
X.OX.XOO.,8,-1.000000
X.OXO....,1,-1.000000
X.OXO....,5,-1.000000
X.OXO....,6,1.000000
X.OXO....,7,-1.000000
X.OXO....,8,-1.000000
X.OXO...O,1,-1.000000
X.OXO...O,5,-1.000000
X.OXO...O,6,1.000000
X.OXO...O,7,-1.000000
X.OXO..O.,1,-1.000000
X.OXO..O.,5,-1.000000
X.OXO..O.,6,1.000000
X.OXO..O.,8,-1.000000
X.OXO..OX,1,-1.000000
X.OXO..OX,5,-1.000000
X.OXO..OX,6,1.000000
X.OXO..XO,1,-1.000000
X.OXO..XO,5,-1.000000
X.OXO..XO,6,1.000000
X.OXOO...,1,-1.000000
X.OXOO...,6,1.000000
X.OXOO...,7,-1.000000
X.OXOO...,8,-1.000000
X.OXOO..X,1,-1.000000
X.OXOO..X,6,1.000000
X.OXOO..X,7,-1.000000
X.OXOO.OX,1,-1.000000
X.OXOO.OX,6,1.000000
X.OXOO.X.,1,-1.000000
X.OXOO.X.,6,1.000000
X.OXOO.X.,8,-1.000000
X.OXOX..O,1,-1.000000
X.OXOX..O,6,1.000000
X.OXOX..O,7,-1.000000
X.OXOX.O.,1,-1.000000
X.OXOX.O.,6,1.000000
X.OXOX.O.,8,-1.000000
X.OXOX.OO,1,-1.000000
X.OXOX.OO,6,1.000000
X.OXX..OO,1,-1.000000
X.OXX..OO,5,1.000000
X.OXX..OO,6,1.000000
X.OXX.O.O,1,-1.000000
X.OXX.O.O,5,1.000000
X.OXX.O.O,7,-1.000000
X.OXX.OO.,1,-1.000000
X.OXX.OO.,5,1.000000
X.OXX.OO.,8,1.000000
X.OXXO.O.,1,-1.000000
X.OXXO.O.,6,1.000000
X.OXXO.O.,8,1.000000
X.OXXOO..,1,-1.000000
X.OXXOO..,7,-1.000000
X.OXXOO..,8,1.000000
X.OXXOOO.,1,-1.000000
X.OXXOOO.,8,1.000000
X.X....OO,1,1.000000
X.X....OO,3,-1.000000
X.X....OO,4,-1.000000
X.X....OO,5,-1.000000
X.X....OO,6,1.000000
X.X...O.O,1,1.000000
X.X...O.O,3,-1.000000
X.X...O.O,4,-1.000000
X.X...O.O,5,-1.000000
X.X...O.O,7,0.000000
X.X...OO.,1,1.000000
X.X...OO.,3,-1.000000
X.X...OO.,4,-1.000000
X.X...OO.,5,-1.000000
X.X...OO.,8,1.000000
X.X..O..O,1,1.000000
X.X..O..O,3,1.000000
X.X..O..O,4,1.000000
X.X..O..O,6,1.000000
X.X..O..O,7,1.000000
X.X..O.O.,1,1.000000
X.X..O.O.,3,1.000000
X.X..O.O.,4,1.000000
X.X..O.O.,6,1.000000
X.X..O.O.,8,1.000000
X.X..O.OO,1,1.000000
X.X..O.OO,3,-1.000000
X.X..O.OO,4,-1.000000
X.X..O.OO,6,1.000000
X.X..OO..,1,1.000000
X.X..OO..,3,0.000000
X.X..OO..,4,1.000000
X.X..OO..,7,0.000000
X.X..OO..,8,1.000000
X.X..OO.O,1,1.000000
X.X..OO.O,3,-1.000000
X.X..OO.O,4,-1.000000
X.X..OO.O,7,-0.000000
X.X..OOO.,1,1.000000
X.X..OOO.,3,-1.000000
X.X..OOO.,4,-1.000000
X.X..OOO.,8,1.000000
X.X..OOOX,1,1.000000
X.X..OOOX,3,1.000000
X.X..OOOX,4,1.000000
X.X..OOXO,1,1.000000
X.X..OOXO,3,0.000000
X.X..OOXO,4,0.000000
X.X..OXOO,1,1.000000
X.X..OXOO,3,1.000000
X.X..OXOO,4,1.000000
X.X.O...O,1,1.000000
X.X.O...O,3,1.000000
X.X.O...O,5,0.000000
X.X.O...O,6,1.000000
X.X.O...O,7,0.000000
X.X.O..O.,1,1.000000
X.X.O..O.,3,-1.000000
X.X.O..O.,5,-1.000000
X.X.O..O.,6,-1.000000
X.X.O..O.,8,-1.000000
X.X.O..OO,1,1.000000
X.X.O..OO,3,-1.000000
X.X.O..OO,5,-1.000000
X.X.O..OO,6,-1.000000
X.X.O.O..,1,1.000000
X.X.O.O..,3,0.000000
X.X.O.O..,5,1.000000
X.X.O.O..,7,0.000000
X.X.O.O..,8,1.000000
X.X.O.O.O,1,1.000000
X.X.O.O.O,3,-1.000000
X.X.O.O.O,5,-1.000000
X.X.O.O.O,7,-0.000000
X.X.O.OO.,1,1.000000
X.X.O.OO.,3,-1.000000
X.X.O.OO.,5,-1.000000
X.X.O.OO.,8,-1.000000
X.X.O.OOX,1,1.000000
X.X.O.OOX,3,-1.000000
X.X.O.OOX,5,1.000000
X.X.O.OXO,1,1.000000
X.X.O.OXO,3,0.000000
X.X.O.OXO,5,0.000000
X.X.O.XOO,1,1.000000
X.X.O.XOO,3,1.000000
X.X.O.XOO,5,-1.000000
X.X.OO...,1,1.000000
X.X.OO...,3,1.000000
X.X.OO...,6,-1.000000
X.X.OO...,7,-1.000000
X.X.OO...,8,-1.000000
X.X.OO..O,1,1.000000
X.X.OO..O,3,1.000000
X.X.OO..O,6,-1.000000
X.X.OO..O,7,-1.000000
X.X.OO.O.,1,1.000000
X.X.OO.O.,3,-1.000000
X.X.OO.O.,6,-1.000000
X.X.OO.O.,8,-1.000000
X.X.OO.OX,1,1.000000
X.X.OO.OX,3,-1.000000
X.X.OO.OX,6,-1.000000
X.X.OO.XO,1,1.000000
X.X.OO.XO,3,1.000000
X.X.OO.XO,6,-1.000000
X.X.OOO..,1,1.000000
X.X.OOO..,3,-0.000000
X.X.OOO..,7,-1.000000
X.X.OOO..,8,-1.000000
X.X.OOO.X,1,1.000000
X.X.OOO.X,3,0.000000
X.X.OOO.X,7,-1.000000
X.X.OOOOX,1,1.000000
X.X.OOOOX,3,-1.000000
X.X.OOOX.,1,1.000000
X.X.OOOX.,3,0.000000
X.X.OOOX.,8,-1.000000
X.X.OOOXO,1,1.000000
X.X.OOOXO,3,-0.000000
X.X.OOX.O,1,1.000000
X.X.OOX.O,3,1.000000
X.X.OOX.O,7,-1.000000
X.X.OOXO.,1,1.000000
X.X.OOXO.,3,1.000000
X.X.OOXO.,8,-1.000000
X.X.OOXOO,1,1.000000
X.X.OOXOO,3,1.000000
X.X.OX.OO,1,1.000000
X.X.OX.OO,3,-1.000000
X.X.OX.OO,6,-1.000000
X.X.OXO.O,1,1.000000
X.X.OXO.O,3,-1.000000
X.X.OXO.O,7,0.000000
X.X.OXOO.,1,1.000000
X.X.OXOO.,3,-1.000000
X.X.OXOO.,8,1.000000
X.X.XO.OO,1,1.000000
X.X.XO.OO,3,-1.000000
X.X.XO.OO,6,1.000000
X.X.XOO.O,1,1.000000
X.X.XOO.O,3,-1.000000
X.X.XOO.O,7,0.000000
X.X.XOOO.,1,1.000000
X.X.XOOO.,3,-1.000000
X.X.XOOO.,8,1.000000
X.XO....O,1,1.000000
X.XO....O,4,1.000000
X.XO....O,5,0.000000
X.XO....O,6,1.000000
X.XO....O,7,0.000000
X.XO...O.,1,1.000000
X.XO...O.,4,1.000000
X.XO...O.,5,1.000000
X.XO...O.,6,1.000000
X.XO...O.,8,1.000000
X.XO...OO,1,1.000000
X.XO...OO,4,-1.000000
X.XO...OO,5,-1.000000
X.XO...OO,6,1.000000
X.XO..O..,1,1.000000
X.XO..O..,4,1.000000
X.XO..O..,5,1.000000
X.XO..O..,7,1.000000
X.XO..O..,8,1.000000
X.XO..O.O,1,1.000000
X.XO..O.O,4,-1.000000
X.XO..O.O,5,-1.000000
X.XO..O.O,7,-0.000000
X.XO..OO.,1,1.000000
X.XO..OO.,4,-1.000000
X.XO..OO.,5,-1.000000
X.XO..OO.,8,1.000000
X.XO..OOX,1,1.000000
X.XO..OOX,4,1.000000
X.XO..OOX,5,1.000000
X.XO..OXO,1,1.000000
X.XO..OXO,4,0.000000
X.XO..OXO,5,0.000000
X.XO..XOO,1,1.000000
X.XO..XOO,4,1.000000
X.XO..XOO,5,1.000000
X.XO.O...,1,1.000000
X.XO.O...,4,1.000000
X.XO.O...,6,-1.000000
X.XO.O...,7,-1.000000
X.XO.O...,8,-1.000000
X.XO.O..O,1,1.000000
X.XO.O..O,4,1.000000
X.XO.O..O,6,-1.000000
X.XO.O..O,7,-1.000000
X.XO.O.O.,1,1.000000
X.XO.O.O.,4,1.000000
X.XO.O.O.,6,-1.000000
X.XO.O.O.,8,-1.000000
X.XO.O.OX,1,1.000000
X.XO.O.OX,4,1.000000
X.XO.O.OX,6,-1.000000
X.XO.O.XO,1,1.000000
X.XO.O.XO,4,1.000000
X.XO.O.XO,6,-1.000000
X.XO.OO..,1,1.000000
X.XO.OO..,4,1.000000
X.XO.OO..,7,-1.000000
X.XO.OO..,8,-1.000000
X.XO.OO.X,1,1.000000
X.XO.OO.X,4,1.000000
X.XO.OO.X,7,-1.000000
X.XO.OOOX,1,1.000000
X.XO.OOOX,4,1.000000
X.XO.OOX.,1,1.000000
X.XO.OOX.,4,1.000000
X.XO.OOX.,8,-1.000000
X.XO.OOXO,1,1.000000
X.XO.OOXO,4,-0.000000
X.XO.OX.O,1,1.000000
X.XO.OX.O,4,1.000000
X.XO.OX.O,7,-1.000000
X.XO.OXO.,1,1.000000
X.XO.OXO.,4,1.000000
X.XO.OXO.,8,-1.000000
X.XO.OXOO,1,1.000000
X.XO.OXOO,4,1.000000
X.XO.X.OO,1,1.000000
X.XO.X.OO,4,-1.000000
X.XO.X.OO,6,1.000000
X.XO.XO.O,1,1.000000
X.XO.XO.O,4,-1.000000
X.XO.XO.O,7,0.000000
X.XO.XOO.,1,1.000000
X.XO.XOO.,4,-1.000000
X.XO.XOO.,8,1.000000
X.XOO....,1,1.000000
X.XOO....,5,1.000000
X.XOO....,6,-1.000000
X.XOO....,7,-1.000000
X.XOO....,8,-1.000000
X.XOO...O,1,1.000000
X.XOO...O,5,-0.000000
X.XOO...O,6,-1.000000
X.XOO...O,7,-1.000000
X.XOO..O.,1,1.000000
X.XOO..O.,5,-1.000000
X.XOO..O.,6,-1.000000
X.XOO..O.,8,-1.000000
X.XOO..OX,1,1.000000
X.XOO..OX,5,1.000000
X.XOO..OX,6,-1.000000
X.XOO..XO,1,1.000000
X.XOO..XO,5,0.000000
X.XOO..XO,6,-1.000000
X.XOO.O..,1,1.000000
X.XOO.O..,5,1.000000
X.XOO.O..,7,-1.000000
X.XOO.O..,8,-1.000000
X.XOO.O.X,1,1.000000
X.XOO.O.X,5,1.000000
X.XOO.O.X,7,-1.000000
X.XOO.OOX,1,1.000000
X.XOO.OOX,5,1.000000
X.XOO.OX.,1,1.000000
X.XOO.OX.,5,1.000000
X.XOO.OX.,8,-1.000000
X.XOO.OXO,1,1.000000
X.XOO.OXO,5,-0.000000
X.XOO.X.O,1,1.000000
X.XOO.X.O,5,0.000000
X.XOO.X.O,7,-1.000000
X.XOO.XO.,1,1.000000
X.XOO.XO.,5,-1.000000
X.XOO.XO.,8,-1.000000
X.XOO.XOO,1,1.000000
X.XOO.XOO,5,-1.000000
X.XOOX..O,1,1.000000
X.XOOX..O,6,0.000000
X.XOOX..O,7,0.000000
X.XOOX.O.,1,1.000000
X.XOOX.O.,6,-1.000000
X.XOOX.O.,8,1.000000
X.XOOX.OO,1,1.000000
X.XOOX.OO,6,-1.000000
X.XOOXO..,1,1.000000
X.XOOXO..,7,1.000000
X.XOOXO..,8,1.000000
X.XOOXO.O,1,1.000000
X.XOOXO.O,7,-0.000000
X.XOOXOO.,1,1.000000
X.XOOXOO.,8,1.000000
X.XOOXOXO,1,1.000000
X.XOOXXOO,1,1.000000
X.XOX..OO,1,1.000000
X.XOX..OO,5,-1.000000
X.XOX..OO,6,1.000000
X.XOX.O.O,1,1.000000
X.XOX.O.O,5,-1.000000
X.XOX.O.O,7,0.000000
X.XOX.OO.,1,1.000000
X.XOX.OO.,5,-1.000000
X.XOX.OO.,8,1.000000
X.XOXO..O,1,1.000000
X.XOXO..O,6,1.000000
X.XOXO..O,7,1.000000
X.XOXO.O.,1,1.000000
X.XOXO.O.,6,1.000000
X.XOXO.O.,8,1.000000
X.XOXO.OO,1,1.000000
X.XOXO.OO,6,1.000000
X.XOXOO..,1,1.000000
X.XOXOO..,7,1.000000
X.XOXOO..,8,1.000000
X.XOXOO.O,1,1.000000
X.XOXOO.O,7,-0.000000
X.XOXOOO.,1,1.000000
X.XOXOOO.,8,1.000000
X.XOXOOXO,1,1.000000
X.XX.O.OO,1,1.000000
X.XX.O.OO,4,-1.000000
X.XX.O.OO,6,1.000000
X.XX.OO.O,1,1.000000
X.XX.OO.O,4,-1.000000
X.XX.OO.O,7,0.000000
X.XX.OOO.,1,1.000000
X.XX.OOO.,4,-1.000000
X.XX.OOO.,8,1.000000
X.XXO..OO,1,1.000000
X.XXO..OO,5,-1.000000
X.XXO..OO,6,1.000000
X.XXO.O.O,1,1.000000
X.XXO.O.O,5,-1.000000
X.XXO.O.O,7,0.000000
X.XXO.OO.,1,1.000000
X.XXO.OO.,5,-1.000000
X.XXO.OO.,8,-1.000000
X.XXOO..O,1,1.000000
X.XXOO..O,6,1.000000
X.XXOO..O,7,1.000000
X.XXOO.O.,1,1.000000
X.XXOO.O.,6,1.000000
X.XXOO.O.,8,-1.000000
X.XXOO.OO,1,1.000000
X.XXOO.OO,6,1.000000
X.XXOOO..,1,1.000000
X.XXOOO..,7,0.000000
X.XXOOO..,8,0.000000
X.XXOOO.O,1,1.000000
X.XXOOO.O,7,-0.000000
X.XXOOOO.,1,1.000000
X.XXOOOO.,8,-1.000000
X.XXOOOOX,1,1.000000
X.XXOOOXO,1,1.000000
XO.......,2,0.000000
XO.......,3,1.000000
XO.......,4,1.000000
XO.......,5,0.000000
XO.......,6,1.000000
XO.......,7,0.000000
XO.......,8,0.000000
XO......O,2,-1.000000
XO......O,3,-1.000000
XO......O,4,-0.000000
XO......O,5,-1.000000
XO......O,6,-0.000000
XO......O,7,-0.000000
XO.....O.,2,-1.000000
XO.....O.,3,-1.000000
XO.....O.,4,1.000000
XO.....O.,5,-1.000000
XO.....O.,6,-1.000000
XO.....O.,8,-1.000000
XO.....OX,2,-1.000000
XO.....OX,3,-1.000000
XO.....OX,4,1.000000
XO.....OX,5,-1.000000
XO.....OX,6,-1.000000
XO.....XO,2,0.000000
XO.....XO,3,0.000000
XO.....XO,4,0.000000
XO.....XO,5,0.000000
XO.....XO,6,0.000000
XO....O..,2,-1.000000
XO....O..,3,-1.000000
XO....O..,4,-0.000000
XO....O..,5,-1.000000
XO....O..,7,-0.000000
XO....O..,8,-1.000000
XO....O.X,2,1.000000
XO....O.X,3,-1.000000
XO....O.X,4,1.000000
XO....O.X,5,1.000000
XO....O.X,7,0.000000
XO....OOX,2,-1.000000
XO....OOX,3,-1.000000
XO....OOX,4,1.000000
XO....OOX,5,-1.000000
XO....OX.,2,0.000000
XO....OX.,3,0.000000
XO....OX.,4,0.000000
XO....OX.,5,0.000000
XO....OX.,8,0.000000
XO....OXO,2,-0.000000
XO....OXO,3,-1.000000
XO....OXO,4,-0.000000
XO....OXO,5,-0.000000
XO....X.O,2,1.000000
XO....X.O,3,1.000000
XO....X.O,4,1.000000
XO....X.O,5,0.000000
XO....X.O,7,0.000000
XO....XO.,2,-1.000000
XO....XO.,3,1.000000
XO....XO.,4,1.000000
XO....XO.,5,-1.000000
XO....XO.,8,-1.000000
XO....XOO,2,-1.000000
XO....XOO,3,1.000000
XO....XOO,4,1.000000
XO....XOO,5,-1.000000
XO...O...,2,-1.000000
XO...O...,3,-1.000000
XO...O...,4,-0.000000
XO...O...,6,1.000000
XO...O...,7,-0.000000
XO...O...,8,-1.000000
XO...O..X,2,-1.000000
XO...O..X,3,1.000000
XO...O..X,4,1.000000
XO...O..X,6,1.000000
XO...O..X,7,1.000000
XO...O.OX,2,-1.000000
XO...O.OX,3,-1.000000
XO...O.OX,4,1.000000
XO...O.OX,6,-1.000000
XO...O.X.,2,0.000000
XO...O.X.,3,0.000000
XO...O.X.,4,0.000000
XO...O.X.,6,1.000000
XO...O.X.,8,1.000000
XO...O.XO,2,-0.000000
XO...O.XO,3,-1.000000
XO...O.XO,4,-1.000000
XO...O.XO,6,-1.000000
XO...OO.X,2,-1.000000
XO...OO.X,3,-1.000000
XO...OO.X,4,1.000000
XO...OO.X,7,-1.000000
XO...OOX.,2,-0.000000
XO...OOX.,3,-1.000000
XO...OOX.,4,-0.000000
XO...OOX.,8,-1.000000
XO...OOXX,2,0.000000
XO...OOXX,3,0.000000
XO...OOXX,4,1.000000
XO...OX..,2,1.000000
XO...OX..,3,1.000000
XO...OX..,4,1.000000
XO...OX..,7,1.000000
XO...OX..,8,1.000000
XO...OX.O,2,1.000000
XO...OX.O,3,1.000000
XO...OX.O,4,-1.000000
XO...OX.O,7,-1.000000
XO...OXO.,2,-1.000000
XO...OXO.,3,1.000000
XO...OXO.,4,1.000000
XO...OXO.,8,-1.000000
XO...OXOX,2,-1.000000
XO...OXOX,3,1.000000
XO...OXOX,4,1.000000
XO...OXXO,2,1.000000
XO...OXXO,3,1.000000
XO...OXXO,4,-1.000000
XO...X..O,2,-1.000000
XO...X..O,3,1.000000
XO...X..O,4,0.000000
XO...X..O,6,0.000000
XO...X..O,7,0.000000
XO...X.O.,2,-1.000000
XO...X.O.,3,-1.000000
XO...X.O.,4,1.000000
XO...X.O.,6,-1.000000
XO...X.O.,8,-1.000000
XO...X.OO,2,-1.000000
XO...X.OO,3,-1.000000
XO...X.OO,4,-1.000000
XO...X.OO,6,-1.000000
XO...XO..,2,0.000000
XO...XO..,3,-1.000000
XO...XO..,4,1.000000
XO...XO..,7,0.000000
XO...XO..,8,1.000000
XO...XO.O,2,-1.000000
XO...XO.O,3,-1.000000
XO...XO.O,4,-1.000000
XO...XO.O,7,-0.000000
XO...XOO.,2,-1.000000
XO...XOO.,3,-1.000000
XO...XOO.,4,-1.000000
XO...XOO.,8,-1.000000
XO...XOOX,2,1.000000
XO...XOOX,3,-1.000000
XO...XOOX,4,1.000000
XO...XOXO,2,0.000000
XO...XOXO,3,0.000000
XO...XOXO,4,0.000000
XO...XXOO,2,-1.000000
XO...XXOO,3,1.000000
XO...XXOO,4,1.000000
XO..O....,2,-1.000000
XO..O....,3,-1.000000
XO..O....,5,-1.000000
XO..O....,6,-1.000000
XO..O....,7,-0.000000
XO..O....,8,-1.000000
XO..O...X,2,-1.000000
XO..O...X,3,-1.000000
XO..O...X,5,-1.000000
XO..O...X,6,-1.000000
XO..O...X,7,0.000000
XO..O..X.,2,0.000000
XO..O..X.,3,0.000000
XO..O..X.,5,0.000000
XO..O..X.,6,1.000000
XO..O..X.,8,0.000000
XO..O..XO,2,-0.000000
XO..O..XO,3,-0.000000
XO..O..XO,5,-0.000000
XO..O..XO,6,-0.000000
XO..O.O.X,2,-1.000000
XO..O.O.X,3,-1.000000
XO..O.O.X,5,-1.000000
XO..O.O.X,7,-1.000000
XO..O.OX.,2,-0.000000
XO..O.OX.,3,-1.000000
XO..O.OX.,5,-1.000000
XO..O.OX.,8,-1.000000
XO..O.OXX,2,0.000000
XO..O.OXX,3,-1.000000
XO..O.OXX,5,-1.000000
XO..O.X..,2,-1.000000
XO..O.X..,3,1.000000
XO..O.X..,5,-1.000000
XO..O.X..,7,1.000000
XO..O.X..,8,-1.000000
XO..O.X.O,2,-1.000000
XO..O.X.O,3,1.000000
XO..O.X.O,5,-1.000000
XO..O.X.O,7,-0.000000
XO..O.XXO,2,0.000000
XO..O.XXO,3,1.000000
XO..O.XXO,5,0.000000
XO..OO..X,2,-1.000000
XO..OO..X,3,-1.000000
XO..OO..X,6,-1.000000
XO..OO..X,7,-1.000000
XO..OO.X.,2,-1.000000
XO..OO.X.,3,-0.000000
XO..OO.X.,6,-1.000000
XO..OO.X.,8,-1.000000
XO..OO.XX,2,-1.000000
XO..OO.XX,3,0.000000
XO..OO.XX,6,1.000000
XO..OOOXX,2,-1.000000
XO..OOOXX,3,-1.000000
XO..OOX..,2,-1.000000
XO..OOX..,3,1.000000
XO..OOX..,7,-1.000000
XO..OOX..,8,-1.000000
XO..OOX.X,2,-1.000000
XO..OOX.X,3,1.000000
XO..OOX.X,7,1.000000
XO..OOXX.,2,-1.000000
XO..OOXX.,3,1.000000
XO..OOXX.,8,1.000000
XO..OOXXO,2,-1.000000
XO..OOXXO,3,1.000000
XO..OX...,2,-1.000000
XO..OX...,3,-1.000000
XO..OX...,6,-1.000000
XO..OX...,7,0.000000
XO..OX...,8,-1.000000
XO..OX..O,2,-1.000000
XO..OX..O,3,-1.000000
XO..OX..O,6,-1.000000
XO..OX..O,7,-0.000000
XO..OX.XO,2,0.000000
XO..OX.XO,3,0.000000
XO..OX.XO,6,0.000000
XO..OXO..,2,-1.000000
XO..OXO..,3,-1.000000
XO..OXO..,7,-1.000000
XO..OXO..,8,-1.000000
XO..OXO.X,2,1.000000
XO..OXO.X,3,-1.000000
XO..OXO.X,7,-1.000000
XO..OXOX.,2,0.000000
XO..OXOX.,3,-1.000000
XO..OXOX.,8,-1.000000
XO..OXOXO,2,-0.000000
XO..OXOXO,3,-1.000000
XO..OXX.O,2,-1.000000
XO..OXX.O,3,1.000000
XO..OXX.O,7,0.000000
XO..X...O,2,0.000000
XO..X...O,3,1.000000
XO..X...O,5,0.000000
XO..X...O,6,1.000000
XO..X...O,7,0.000000
XO..X..O.,2,1.000000
XO..X..O.,3,1.000000
XO..X..O.,5,1.000000
XO..X..O.,6,1.000000
XO..X..O.,8,1.000000
XO..X..OO,2,-1.000000
XO..X..OO,3,-1.000000
XO..X..OO,5,-1.000000
XO..X..OO,6,1.000000
XO..X.O..,2,0.000000
XO..X.O..,3,1.000000
XO..X.O..,5,1.000000
XO..X.O..,7,0.000000
XO..X.O..,8,1.000000
XO..X.O.O,2,-1.000000
XO..X.O.O,3,-1.000000
XO..X.O.O,5,-1.000000
XO..X.O.O,7,-0.000000
XO..X.OO.,2,-1.000000
XO..X.OO.,3,-1.000000
XO..X.OO.,5,-1.000000
XO..X.OO.,8,1.000000
XO..X.OXO,2,0.000000
XO..X.OXO,3,0.000000
XO..X.OXO,5,0.000000
XO..X.XOO,2,1.000000
XO..X.XOO,3,1.000000
XO..X.XOO,5,1.000000
XO..XO...,2,1.000000
XO..XO...,3,1.000000
XO..XO...,6,1.000000
XO..XO...,7,0.000000
XO..XO...,8,1.000000
XO..XO..O,2,-0.000000
XO..XO..O,3,-1.000000
XO..XO..O,6,-1.000000
XO..XO..O,7,-1.000000
XO..XO.O.,2,1.000000
XO..XO.O.,3,1.000000
XO..XO.O.,6,1.000000
XO..XO.O.,8,1.000000
XO..XO.XO,2,0.000000
XO..XO.XO,3,-1.000000
XO..XO.XO,6,-1.000000
XO..XOO..,2,-0.000000
XO..XOO..,3,-1.000000
XO..XOO..,7,-0.000000
XO..XOO..,8,1.000000
XO..XOOX.,2,0.000000
XO..XOOX.,3,0.000000
XO..XOOX.,8,1.000000
XO..XOOXO,2,-0.000000
XO..XOOXO,3,-1.000000
XO..XOX.O,2,1.000000
XO..XOX.O,3,1.000000
XO..XOX.O,7,-1.000000
XO..XOXO.,2,1.000000
XO..XOXO.,3,1.000000
XO..XOXO.,8,1.000000
XO..XOXOO,2,1.000000
XO..XOXOO,3,1.000000
XO..XX.OO,2,-1.000000
XO..XX.OO,3,1.000000
XO..XX.OO,6,1.000000
XO..XXO.O,2,-1.000000
XO..XXO.O,3,1.000000
XO..XXO.O,7,0.000000
XO..XXOO.,2,-1.000000
XO..XXOO.,3,1.000000
